site_id,country,site_name,network,lat,lon,auto_fetchable,access,source_url
AR-CCg,Argentina,Carlos Casares grassland,AmeriFlux,-35.9244,-61.1855,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-CCg",https://ameriflux.lbl.gov/sites/siteinfo/AR-CCg
AR-CCa,Argentina,Carlos Casares agriculture,AmeriFlux,-35.617,-61.317,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-CCa",https://ameriflux.lbl.gov/sites/siteinfo/AR-CCa
AR-TF1,Argentina,Rio Moat bog,AmeriFlux,-54.9733,-66.7335,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-TF1",https://bg.copernicus.org/articles/16/3397/2019/
AR-TF2,Argentina,Rio Pipo bog,AmeriFlux,-54.8269,-68.4549,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-TF2",https://ameriflux.lbl.gov/doi/FLUXNET/AR-TF2/
AR-SLu,Argentina,San Luis dry forest,FLUXNET2015,-33.4648,-66.4598,False,FLUXNET2015 release via fluxnet.org / OSTI DOI. Site DOI page: https://fluxnet.org/doi/FLUXNET2015/AR-SLu,https://www.osti.gov/dataexplorer/biblio/1440191
AR-Vir,Argentina,Virasoro,FLUXNET2015,-28.239,-56.019,False,FLUXNET2015 release via fluxnet.org / OSTI DOI. Site DOI page: https://fluxnet.org/doi/FLUXNET2015/AR-Vir,https://www.osti.gov/dataexplorer/biblio/dataset/1440192
AR-Rom,Argentina,Romano salt marsh (Mar Chiquita),AmeriFlux,-37.756,-57.427,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-Rom",https://www.osti.gov/biblio/2315765
AR-Cel,Argentina,CELPA salt marsh (Mar Chiquita),AmeriFlux,-37.76,-57.43,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-Cel",https://www.osti.gov/dataexplorer/biblio/dataset/2204054
AR-Bal,Argentina,Balcarce soybean,AmeriFlux,-37.763,-58.297,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/AR-Bal",https://www.osti.gov/biblio/2571144
CL-SDF,Chile,Senda Darwin Forest,AmeriFlux,-41.883,-73.676,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/CL-SDF",https://ameriflux.lbl.gov/sites/siteinfo/CL-SDF
CL-SDP,Chile,Senda Darwin Peatland,AmeriFlux,-41.879,-73.666,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/CL-SDP",https://ameriflux.lbl.gov/sites/siteinfo/CL-SDP
CL-ACF,Chile,Alerce Costero Forest,AmeriFlux,-40.1726,-73.4439,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/CL-ACF",https://ameriflux.lbl.gov/sites/siteinfo/CL-ACF
PE-QFR,Peru,Quistococha Forest Reserve,AmeriFlux,-3.834,-73.319,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/PE-QFR",https://ameriflux.lbl.gov/sites/siteinfo/PE-QFR
GF-Guy,French Guiana,Guyaflux (Paracou),ICOS,5.279,-52.925,True,ICOS Carbon Portal (CC-BY); station page https://meta.icos-cp.eu/resources/stations/,https://meta.icos-cp.eu/resources/stations/ES_GF-Guy
BR-Sa1,Brazil,Santarem Tapajos km67 primary forest,LBA,-2.8567,-54.9588,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://ameriflux.lbl.gov/sites/siteinfo/BR-Sa1
BR-Sa3,Brazil,Santarem Tapajos km83 logged forest,LBA,-3.018,-54.9714,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://fluxnet.org/sites/siteinfo/BR-Sa3
BR-Ma2,Brazil,Manaus K34 (ZF2 Cuieiras),LBA,-2.609,-60.209,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Npw,Brazil,Northern Pantanal Wetland,AmeriFlux,-16.498,-56.412,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-Npw",https://ameriflux.lbl.gov/sites/siteinfo/BR-Npw
BR-Ban,Brazil,Bananal Island (Javaes),LBA,-9.824,-50.159,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Pdg,Brazil,Reserva Pe-de-Gigante (cerrado),LBA,-21.619,-47.65,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://www.scielo.br/j/bn/a/kRMR8Gj4pvCpsWY6jgJ7Ncy/
